run_id,round_number,perplexity,success,budget,postmortem,model
veyru/1781095644,5,113.81820141065485,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,6,171.5321344602602,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,7,158.7258859170897,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,8,116.48912913430301,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,9,194.6494366727243,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,10,123.21928328230514,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,11,128.34855891775902,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,12,128.37512307975427,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,13,109.78155492156687,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,14,122.64473466211645,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781095644,15,92.54982554160911,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,1,141.5640622672639,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,2,145.37473733104267,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,3,134.76040326473506,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,4,74.73814414981601,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,5,153.76957674441323,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,6,92.54982554160911,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,7,141.0525059944202,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,8,172.97919039004498,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,9,105.25694909094331,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,10,99.38871748171115,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,11,164.07610129810163,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,12,137.7977200379985,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,13,88.00042570294748,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,14,178.61090967797978,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781096024,15,145.57264203554445,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,1,92.54982554160911,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,2,212.05665615875168,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,3,218.51869608903743,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,4,237.0151708235098,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,5,103.28544557759311,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,6,156.02219659605345,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,7,104.18913038970288,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,8,176.7457361739015,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,9,223.50519031428132,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,10,98.02922377470877,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,11,172.31314810574818,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,12,382.0622152531489,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,13,76.73604984733434,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,14,54.629521858063846,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781100635,15,254.94560164024352,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,1,92.54982554160911,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,2,100.28003892969706,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,3,82.98225460513494,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,4,62.13101377878368,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,5,84.06141326416001,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,6,89.66875315055078,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,7,119.59345883430416,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,8,104.56430154928194,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,9,86.07744394283866,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,10,103.65578094125875,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,11,68.28932454879444,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,12,53.79082812394634,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,13,125.66838042234448,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,14,64.49501852616349,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781101039,15,108.76021156404381,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,1,139.59032482286466,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,2,130.41791560530078,1,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,3,170.16404795415096,1,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,4,127.66641546696155,1,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,5,138.8764943240538,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,6,124.90205110821316,1,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,7,131.97023933566388,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,8,109.48722157482318,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,9,93.71698911213805,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,10,89.46427673710323,1,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,11,109.5840600459612,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,12,90.78396154150535,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,13,83.6883902345841,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,14,81.96231891036157,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781103474,15,87.16386395151257,0,2000,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,1,139.5902915305761,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,2,212.05665615875168,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,3,149.6071013004987,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,4,163.0977739241329,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,5,143.78963508449985,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,6,159.85408445852156,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,7,98.0345995506473,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,8,175.31239056698863,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,9,104.18913038970288,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,10,138.9657785031543,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,11,119.96808187176943,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,12,160.0369368654692,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,13,195.06997590752198,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,14,97.51117843038708,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781104531,15,93.90084898057296,0,150,False,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,1,92.54982554160911,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,2,81.34997749330157,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,3,114.59274624661624,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,4,195.85241541104045,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,5,92.54982554160911,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,6,78.71665346792808,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,7,149.330351288908,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,8,127.58088951461514,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,9,170.4824801968202,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,10,185.28262156664204,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,11,149.00202470838292,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,12,70.6969103430038,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,13,70.6969103430038,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,14,109.31643709407687,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781107846,15,92.54982554160911,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,1,92.54982554160911,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,2,344.6812696753873,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,3,157.60429703459175,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,4,81.99301756563099,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,5,281.1983406615492,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,6,365.01304749308656,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,7,180.55042705118308,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,8,233.1907091528,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,9,342.7005660104483,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,10,362.858087874831,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,11,215.77647221503534,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,12,374.7520487703308,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,13,173.87437626913652,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,14,145.34469017007993,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781108652,15,188.12574858162773,0,150,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,1,178.18797263761886,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,2,154.9803465721847,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,3,137.85107354968,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,4,133.80210715903218,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,5,124.76477069657822,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,6,109.23281966078669,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,7,125.8886777366666,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,8,169.26188930613017,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,9,124.86033775683151,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,10,144.0136373807726,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,11,97.72746605513237,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,12,102.00505914346554,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,13,144.9272500661391,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,14,114.80615816511249,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781110495,15,125.73984934828249,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,1,117.93549883829142,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,2,124.96195951732531,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,3,130.10402115801554,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,4,93.56111313990488,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,5,122.550011584147,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,6,100.98934639095049,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,7,117.27688673953767,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,8,118.0526604600824,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,9,104.44789932245554,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,10,100.38315005144032,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,11,124.85280501867514,0,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,12,103.86556313297719,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,13,70.89188123687164,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,14,82.94748322017514,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
veyru/1781112261,15,143.48903270938374,1,2000,True,meta-llama/Llama-3.3-70B-Instruct
